ID,prediction
2019 X 9 X C1088 X AS27137,26.82751235746621
2019 X 9 X C1088 X AS27138,23.689860404598665
2019 X 9 X C1088 X AS27133,213.3645456758467
2019 X 7 X C2003 X AS42018,0.0
2019 X 7 X C2003 X AS27132,15.309523809523803
2019 X 7 X C2003 X AS27000,15.345500397532778
2019 X 7 X C2003 X AS27137,12.642857142857133
2019 X 7 X C2003 X AS27138,0.36943829942662637
2019 X 7 X C2003 X AS27133,20.41537839002258
2019 X 7 X C5060 X AS21126,0.0
2019 X 7 X C5060 X AS27000,7.0005804432394285
2019 X 7 X C5060 X AS27137,9.37051472226121
2019 X 7 X C5060 X AS27138,3.619047619047618
2019 X 7 X C5060 X AS27133,59.585666865798395
2019 X 8 X C2003 X AS42018,0.0
2019 X 8 X C2003 X AS27132,15.309523809523803
2019 X 8 X C2003 X AS27000,13.215701062779734
2019 X 8 X C2003 X AS27137,12.642857142857133
2019 X 8 X C2003 X AS27138,0.2483770707274734
2019 X 8 X C2003 X AS27133,18.44389932182191
2019 X 8 X C5060 X AS21126,0.0
2019 X 8 X C5060 X AS27000,6.256433448606375
2019 X 8 X C5060 X AS27137,8.349601457578213
2019 X 8 X C5060 X AS27138,3.619047619047618
2019 X 8 X C5060 X AS27133,53.9576371588478
2019 X 9 X C2003 X AS27132,15.309523809523803
2019 X 9 X C2003 X AS27000,12.241150500156401
2019 X 9 X C2003 X AS27137,12.642857142857133
2019 X 9 X C2003 X AS27138,0.12731584202832041
2019 X 9 X C2003 X AS27133,17.59612385701697
2019 X 9 X C5060 X AS21126,0.0
2019 X 9 X C5060 X AS27000,5.892020538797992
2019 X 9 X C5060 X AS27137,8.349601457578213
2019 X 9 X C5060 X AS27138,3.619047619047618
2019 X 9 X C5060 X AS27133,48.43855271591151
2019 X 7 X C5018 X AS27132,2.6666666666666656
2019 X 7 X C5018 X AS27000,9.917788466183799
2019 X 7 X C5018 X AS27137,7.43197423455267
2019 X 7 X C5018 X AS27138,7.7380952380952355
2019 X 7 X C5018 X AS27133,68.73251740768698
2019 X 8 X C5018 X AS46000,0.0
2019 X 8 X C5018 X AS27132,2.6666666666666656
2019 X 8 X C5018 X AS27000,9.582892306398938
2019 X 8 X C5018 X AS27137,9.523105023665698
2019 X 8 X C5018 X AS27138,7.7380952380952355
2019 X 8 X C5018 X AS27133,70.41548015020084
2019 X 9 X C5018 X AS46000,0.0
2019 X 9 X C5018 X AS27132,2.6666666666666656
2019 X 9 X C5018 X AS27000,9.47925689471269
2019 X 9 X C5018 X AS27137,10.111485424238989
2019 X 9 X C5018 X AS27138,7.7380952380952355
2019 X 9 X C5018 X AS27133,72.09844289271469
2019 X 7 X C4024 X AS21126,0.0
2019 X 7 X C4024 X AS27132,0.0
2019 X 7 X C4024 X AS27000,5.486428986204033
2019 X 7 X C4024 X AS27137,0.0
2019 X 7 X C4024 X AS27133,15.21581996675031
2019 X 7 X C4019 X AS27134,8.81031721756234
2019 X 7 X C4019 X AS27132,5.928571428571426
2019 X 7 X C4019 X AS27000,221.86744529478491
2019 X 7 X C4019 X AS27137,8.697932696748984
2019 X 7 X C4019 X AS27138,9.318587994500332
2019 X 7 X C4019 X AS27133,24.798225179784517
2019 X 8 X C4019 X AS27134,43.52467153865241
2019 X 8 X C4019 X AS27132,5.928571428571426
2019 X 8 X C4019 X AS27000,29.72703245530036
2019 X 8 X C4019 X AS27137,8.806198385931712
2019 X 8 X C4019 X AS27138,9.318587994500332
2019 X 8 X C4019 X AS27133,16.81062664295066
2019 X 8 X C4024 X AS21126,0.0
2019 X 8 X C4024 X AS27132,0.0
2019 X 8 X C4024 X AS27000,5.486428986204033
2019 X 8 X C4024 X AS27137,0.0
2019 X 8 X C4024 X AS27138,0.0
2019 X 8 X C4024 X AS27133,15.21581996675031
2019 X 9 X C4019 X AS27134,0.0
2019 X 9 X C4019 X AS27132,5.928571428571426
2019 X 9 X C4019 X AS27000,52.0915915374151
2019 X 9 X C4019 X AS27137,9.163883488962867
2019 X 9 X C4019 X AS27138,9.318587994500332
2019 X 9 X C4019 X AS27133,19.38346118748256
2019 X 9 X C4024 X AS21126,0.0
2019 X 9 X C4024 X AS27132,0.0
2019 X 9 X C4024 X AS27000,5.486428986204033
2019 X 9 X C4024 X AS27137,0.0
2019 X 9 X C4024 X AS27138,0.0
2019 X 9 X C4024 X AS27133,15.21581996675031
2019 X 7 X C2051 X AS21126,0.0
2019 X 7 X C2051 X AS46000,0.0
2019 X 7 X C2051 X AS17005,0.0
2019 X 7 X C2051 X AS27134,4.83333333333333
2019 X 7 X C2051 X AS27132,5.833333333333332
2019 X 7 X C2051 X AS27000,0.0
2019 X 7 X C2051 X AS27139,0.0
2019 X 7 X C2051 X AS27137,0.8809523809523805
2019 X 7 X C2051 X AS27138,0.5476190476190474
2019 X 7 X C2051 X AS27133,11.976190476190467
2019 X 8 X C2051 X AS21126,0.0
2019 X 8 X C2051 X AS46000,0.0
2019 X 8 X C2051 X AS17005,0.0
2019 X 8 X C2051 X AS27134,4.83333333333333
2019 X 8 X C2051 X AS27132,5.833333333333332
2019 X 8 X C2051 X AS27000,0.0
2019 X 8 X C2051 X AS27139,0.0
2019 X 8 X C2051 X AS27137,0.8809523809523805
2019 X 8 X C2051 X AS27138,0.5476190476190474
2019 X 8 X C2051 X AS27133,11.976190476190467
2019 X 9 X C2051 X AS21126,0.0
2019 X 9 X C2051 X AS46000,0.0
2019 X 9 X C2051 X AS17005,0.0
2019 X 9 X C2051 X AS27134,4.83333333333333
2019 X 9 X C2051 X AS27132,5.833333333333332
2019 X 9 X C2051 X AS27000,15.318865168210046
2019 X 9 X C2051 X AS27139,0.0
2019 X 9 X C2051 X AS27137,0.8809523809523805
2019 X 9 X C2051 X AS27138,0.5476190476190474
2019 X 9 X C2051 X AS27133,11.976190476190467
2019 X 7 X C2004 X AS27134,2.9130091156843436
2019 X 7 X C2004 X AS27132,2.347645719276868
2019 X 7 X C2004 X AS27000,58.30961394076084
2019 X 7 X C2004 X AS27137,2.051328257442226
2019 X 7 X C2004 X AS27138,18.0
2019 X 7 X C2004 X AS27133,110.61968658442825
2019 X 8 X C2004 X AS27134,2.493702114859198
2019 X 8 X C2004 X AS27132,2.2100967693670905
2019 X 8 X C2004 X AS27000,58.30961394076084
2019 X 8 X C2004 X AS27139,0.0
2019 X 8 X C2004 X AS27137,1.755213186146571
2019 X 8 X C2004 X AS27138,18.0
2019 X 8 X C2004 X AS27133,110.61968658442825
2019 X 9 X C2004 X AS27134,2.415897068467277
2019 X 9 X C2004 X AS27132,2.152683483886212
2019 X 9 X C2004 X AS27000,58.30961394076084
2019 X 9 X C2004 X AS27139,0.0
2019 X 9 X C2004 X AS27137,1.611955786809336
2019 X 9 X C2004 X AS27138,18.0
2019 X 9 X C2004 X AS27133,110.61968658442825
2019 X 7 X C2005 X AS27134,33.07142857142856
2019 X 7 X C2005 X AS27000,115.46625330333768
2019 X 7 X C2005 X AS27137,25.720590109849066
2019 X 7 X C2005 X AS27133,184.75278642993055
2019 X 7 X C2016 X AS27134,6.643299874857645
2019 X 7 X C2016 X AS27000,40.968132305690375
2019 X 7 X C2016 X AS27133,16.19919583792977
2019 X 8 X C2005 X AS27134,33.07142857142856
2019 X 8 X C2005 X AS27000,113.07158698925981
2019 X 8 X C2005 X AS27137,25.720590109849066
2019 X 8 X C2005 X AS27133,132.58756930874293
2019 X 8 X C2016 X AS27134,6.643299874857645
2019 X 8 X C2016 X AS27000,37.89617787050358
2019 X 8 X C2016 X AS27133,65.89795408632114
2019 X 9 X C2005 X AS27134,33.07142857142856
2019 X 9 X C2005 X AS27000,110.72658390224376
2019 X 9 X C2005 X AS27137,25.720590109849066
2019 X 9 X C2005 X AS27133,167.52377148149378
2019 X 9 X C2016 X AS27134,6.643299874857645
2019 X 9 X C2016 X AS27000,37.89617787050358
2019 X 9 X C2016 X AS27133,22.868247423462037
2019 X 7 X C5019 X AS27132,0.6666666666666664
2019 X 7 X C5019 X AS27000,33.0929558535579
2019 X 7 X C5019 X AS27137,31.15885751941494
2019 X 7 X C5019 X AS27138,16.862661078272826
2019 X 7 X C5019 X AS27133,34.87650543263991
2019 X 8 X C5019 X AS27132,0.6666666666666664
2019 X 8 X C5019 X AS27000,33.69275519508308
2019 X 8 X C5019 X AS27137,31.15885751941494
2019 X 8 X C5019 X AS27138,19.823638265072596
2019 X 8 X C5019 X AS27133,41.43943299232971
2019 X 9 X C5019 X AS27132,0.6666666666666664
2019 X 9 X C5019 X AS27000,34.29255453660826
2019 X 9 X C5019 X AS27137,31.15885751941494
2019 X 9 X C5019 X AS27138,20.32857318654066
2019 X 9 X C5019 X AS27133,47.94797375058583
2019 X 7 X C3012 X AS21126,0.0
2019 X 7 X C3012 X AS27134,7.761904761904759
2019 X 7 X C3012 X AS27132,7.999999999999999
2019 X 7 X C3012 X AS27000,12.65087983486438
2019 X 7 X C3012 X AS27139,0.0
2019 X 7 X C3012 X AS27137,2.0714285714285707
2019 X 7 X C3012 X AS27138,20.789360984777957
2019 X 7 X C3012 X AS27133,70.41900553328122
2019 X 8 X C3012 X AS21126,0.0
2019 X 8 X C3012 X AS27134,7.761904761904759
2019 X 8 X C3012 X AS27132,7.999999999999999
2019 X 8 X C3012 X AS27000,18.370894869833094
2019 X 8 X C3012 X AS27139,0.0
2019 X 8 X C3012 X AS27137,2.0714285714285707
2019 X 8 X C3012 X AS27138,20.789360984777957
2019 X 8 X C3012 X AS27133,70.41900553328122
2019 X 9 X C3012 X AS21126,0.0
2019 X 9 X C3012 X AS27134,7.761904761904759
2019 X 9 X C3012 X AS27132,7.999999999999999
2019 X 9 X C3012 X AS27000,16.795350456849828
2019 X 9 X C3012 X AS27139,0.0
2019 X 9 X C3012 X AS27137,2.0714285714285707
2019 X 9 X C3012 X AS27138,20.789360984777957
2019 X 9 X C3012 X AS27133,70.41900553328122
2019 X 7 X C1089 X AS27134,32.7624773921054
2019 X 7 X C1089 X AS27132,0.2380952375973098
2019 X 7 X C1089 X AS27000,11.165412811103108
2019 X 7 X C1089 X AS27139,0.0
2019 X 7 X C1089 X AS27138,2.2304948552168407
2019 X 7 X C1089 X AS27133,11.571428571428564
2019 X 8 X C1089 X AS27134,31.567455509862636
2019 X 8 X C1089 X AS27132,0.2380952375973098
2019 X 8 X C1089 X AS27000,6.1790092744887
2019 X 8 X C1089 X AS27139,0.0
2019 X 8 X C1089 X AS27138,2.3290027339280526
2019 X 8 X C1089 X AS27133,11.571428571428564
2019 X 9 X C1089 X AS27134,31.741560540432936
2019 X 9 X C1089 X AS27132,0.2380952375973098
2019 X 9 X C1089 X AS27000,6.465404778660493
2019 X 9 X C1089 X AS27139,0.0
2019 X 9 X C1089 X AS27138,2.371102598408992
2019 X 9 X C1089 X AS27133,11.571428571428564
2019 X 7 X C2053 X AS27134,22.119047619047613
2019 X 7 X C2053 X AS27132,11.9047619047619
2019 X 7 X C2053 X AS27000,11.11268739606258
2019 X 7 X C2053 X AS27139,0.0
2019 X 7 X C2053 X AS27137,4.469860099567543
2019 X 7 X C2053 X AS27138,0.9394285861545448
2019 X 7 X C2053 X AS27133,22.761904761904752
2019 X 7 X C2017 X AS21126,0.0
2019 X 7 X C2017 X AS46000,0.119047619041531
2019 X 7 X C2017 X AS17005,0.0
2019 X 7 X C2017 X AS27132,0.6592511099934004
2019 X 7 X C2017 X AS27000,2.652168328886063
2019 X 7 X C2017 X AS27137,0.0
2019 X 7 X C2017 X AS27138,4.452380952380949
2019 X 7 X C2017 X AS27133,22.57208409084191
2019 X 7 X C2194 X AS27132,0.0
2019 X 7 X C2194 X AS27000,13.73187952445632
2019 X 7 X C2194 X AS27137,0.3131009491820862
2019 X 7 X C2194 X AS27138,1.4047619047619042
2019 X 7 X C2194 X AS27133,26.87499735373331
2019 X 7 X C2006 X AS21126,0.0
2019 X 7 X C2006 X AS46000,21.261904761904752
2019 X 7 X C2006 X AS27134,94.43062840293992
2019 X 7 X C2006 X AS27132,4.661750497874404
2019 X 7 X C2006 X AS27000,77.16845041960102
2019 X 7 X C2006 X AS27139,8.271530821970493e-246
2019 X 7 X C2006 X AS27137,13.421792219126097
2019 X 7 X C2006 X AS27138,17.19089586927997
2019 X 7 X C2006 X AS27133,127.53962771932012
2019 X 8 X C2006 X AS21126,0.0
2019 X 8 X C2006 X AS46000,21.261904761904752
2019 X 8 X C2006 X AS27134,91.69178343945367
2019 X 8 X C2006 X AS27132,4.026628216045636
2019 X 8 X C2006 X AS27000,74.27180345508734
2019 X 8 X C2006 X AS27139,4.572730006365563e-245
2019 X 8 X C2006 X AS27137,13.421792219126097
2019 X 8 X C2006 X AS27138,16.347065616954264
2019 X 8 X C2006 X AS27133,149.90354914638232
2019 X 8 X C2053 X AS27134,22.119047619047613
2019 X 8 X C2053 X AS27132,11.9047619047619
2019 X 8 X C2053 X AS27000,11.344389444602966
2019 X 8 X C2053 X AS27137,2.36756937625108
2019 X 8 X C2053 X AS27138,1.8521729445290291
2019 X 8 X C2053 X AS27133,22.761904761904752
2019 X 8 X C2194 X AS27132,0.0
2019 X 8 X C2194 X AS27000,11.398480685191895
2019 X 8 X C2194 X AS27137,22.38143138674561
2019 X 8 X C2194 X AS27138,1.4047619047619042
2019 X 8 X C2194 X AS27133,11.83286400152036
2019 X 8 X C2017 X AS21126,0.0
2019 X 8 X C2017 X AS46000,0.119047619041531
2019 X 8 X C2017 X AS17005,0.0
2019 X 8 X C2017 X AS27132,0.0
2019 X 8 X C2017 X AS27000,2.652168328886063
2019 X 8 X C2017 X AS27137,0.0
2019 X 8 X C2017 X AS27138,4.452380952380949
2019 X 8 X C2017 X AS27133,23.183498533015104
2019 X 9 X C2053 X AS27134,22.119047619047613
2019 X 9 X C2053 X AS27132,11.9047619047619
2019 X 9 X C2053 X AS27000,12.749705624770696
2019 X 9 X C2053 X AS27137,3.356331034758033
2019 X 9 X C2053 X AS27138,1.9253474290028314
2019 X 9 X C2053 X AS27133,22.761904761904752
2019 X 9 X C2006 X AS21126,0.0
2019 X 9 X C2006 X AS46000,21.261904761904752
2019 X 9 X C2006 X AS27134,91.09499372120169
2019 X 9 X C2006 X AS27132,4.601568777354655
2019 X 9 X C2006 X AS27000,66.12586802737565
2019 X 9 X C2006 X AS27139,1.0224880430218645e-245
2019 X 9 X C2006 X AS27137,13.421792219126097
2019 X 9 X C2006 X AS27138,15.544655515163731
2019 X 9 X C2006 X AS27133,134.42213707065463
2019 X 9 X C2017 X AS21126,0.0
2019 X 9 X C2017 X AS46000,0.119047619041531
2019 X 9 X C2017 X AS17005,0.0
2019 X 9 X C2017 X AS27132,2.3113099480533164
2019 X 9 X C2017 X AS27000,2.652168328886063
2019 X 9 X C2017 X AS27137,0.0
2019 X 9 X C2017 X AS27138,4.452380952380949
2019 X 9 X C2017 X AS27133,23.7949129751883
2019 X 9 X C2194 X AS27132,0.0
2019 X 9 X C2194 X AS27000,12.871772257827235
2019 X 9 X C2194 X AS27137,0.0
2019 X 9 X C2194 X AS27138,1.4047619047619042
2019 X 9 X C2194 X AS27133,0.0
2019 X 7 X C1087 X AS42018,13.556246491609496
2019 X 7 X C1087 X AS21126,0.0
2019 X 7 X C1087 X AS46000,0.0
2019 X 7 X C1087 X AS17005,0.0
2019 X 7 X C1087 X AS27134,45.789282962450024
2019 X 7 X C1087 X AS27132,2.095238095238094
2019 X 7 X C1087 X AS27000,63.54781896662076
2019 X 7 X C1087 X AS27139,0.0
2019 X 7 X C1087 X AS27137,15.0
2019 X 7 X C1087 X AS27138,24.453456951007286
2019 X 7 X C1087 X AS27133,134.6919007282191
2019 X 7 X C1090 X AS21126,178.68984683069345
2019 X 7 X C1090 X AS46000,140.91541831890066
2019 X 7 X C1090 X AS27134,45.689151878272476
2019 X 7 X C1090 X AS27132,12.142857142857135
2019 X 7 X C1090 X AS27000,68.21270511552176
2019 X 7 X C1090 X AS27139,0.0
2019 X 7 X C1090 X AS27137,8.08613105823492
2019 X 7 X C1090 X AS27138,16.23983515755475
2019 X 7 X C1090 X AS27133,83.1647181936836
2019 X 8 X C1090 X AS21126,180.17355050658477
2019 X 8 X C1090 X AS46000,130.9566312799724
2019 X 8 X C1090 X AS27134,30.73681325402523
2019 X 8 X C1090 X AS27132,12.142857142857135
2019 X 8 X C1090 X AS27000,74.68034464963517
2019 X 8 X C1090 X AS27139,0.0
2019 X 8 X C1090 X AS27137,7.44361307083841
2019 X 8 X C1090 X AS27138,16.23983515755475
2019 X 8 X C1090 X AS27133,70.72598458326136
2019 X 8 X C1087 X AS42018,16.25028760616531
2019 X 8 X C1087 X AS21126,0.0
2019 X 8 X C1087 X AS46000,0.0
2019 X 8 X C1087 X AS17005,0.0
2019 X 8 X C1087 X AS27134,49.15271516143531
2019 X 8 X C1087 X AS27132,2.095238095238094
2019 X 8 X C1087 X AS27000,71.68212041973378
2019 X 8 X C1087 X AS27139,0.0
2019 X 8 X C1087 X AS27137,15.0
2019 X 8 X C1087 X AS27138,24.453456951007286
2019 X 8 X C1087 X AS27133,125.59663066619632
2019 X 9 X C1090 X AS21126,180.17355050658477
2019 X 9 X C1090 X AS46000,118.9046386427855
2019 X 9 X C1090 X AS27134,36.66882337344222
2019 X 9 X C1090 X AS27132,12.142857142857135
2019 X 9 X C1090 X AS27000,78.77625857939813
2019 X 9 X C1090 X AS27139,0.0
2019 X 9 X C1090 X AS27137,6.563895467697856
2019 X 9 X C1090 X AS27138,16.23983515755475
2019 X 9 X C1090 X AS27133,62.92563693295585
2019 X 9 X C1087 X AS21126,0.0
2019 X 9 X C1087 X AS42018,14.917042536246084
2019 X 9 X C1087 X AS46000,0.0
2019 X 9 X C1087 X AS17005,0.0
2019 X 9 X C1087 X AS27134,51.514796551461146
2019 X 9 X C1087 X AS27132,2.095238095238094
2019 X 9 X C1087 X AS27000,78.56557470168909
2019 X 9 X C1087 X AS27139,0.0
2019 X 9 X C1087 X AS27137,15.0
2019 X 9 X C1087 X AS27138,24.453456951007286
2019 X 9 X C1087 X AS27133,120.19269801378516
2019 X 7 X C1091 X AS21126,0.0
2019 X 7 X C1091 X AS27132,1.2857142857142854
2019 X 7 X C1091 X AS27000,15.49753497664728
2019 X 7 X C1091 X AS27137,32.65022223305094
2019 X 7 X C1091 X AS27138,0.0
2019 X 7 X C1091 X AS27133,14.633913507537684
2019 X 8 X C1091 X AS21126,0.0
2019 X 8 X C1091 X AS27132,1.2857142857142854
2019 X 8 X C1091 X AS27000,10.223815043020046
2019 X 8 X C1091 X AS27137,30.425013065889004
2019 X 8 X C1091 X AS27138,0.0
2019 X 8 X C1091 X AS27133,18.469140789033155
2019 X 9 X C1091 X AS21126,0.0
2019 X 9 X C1091 X AS27000,12.01843089516985
2019 X 9 X C1091 X AS27137,25.869133236463586
2019 X 9 X C1091 X AS27138,0.0
2019 X 9 X C1091 X AS27133,19.474269614835688
2019 X 7 X C2131 X AS27000,7.180610676171179
2019 X 7 X C2131 X AS27139,0.6666666666666664
2019 X 7 X C2131 X AS27137,4.628267456575358
2019 X 7 X C2131 X AS27138,5.507310345874069
2019 X 7 X C2131 X AS27133,6.5177247033383185
2019 X 8 X C2131 X AS27000,7.831093466351646
2019 X 8 X C2131 X AS27139,0.6666666666666664
2019 X 8 X C2131 X AS27137,4.476682454494071
2019 X 8 X C2131 X AS27138,5.682497502714895
2019 X 8 X C2131 X AS27133,9.451906958816103
2019 X 9 X C2131 X AS27000,7.857142048466594
2019 X 9 X C2131 X AS27139,0.6666666666666664
2019 X 9 X C2131 X AS27137,4.414869160870931
2019 X 9 X C2131 X AS27138,5.74299408073972
2019 X 9 X C2131 X AS27133,10.772831959522414
2019 X 7 X C5002 X AS46000,12.480963625191341
2019 X 7 X C5002 X AS27132,0.7380952380952379
2019 X 7 X C5002 X AS27000,5.9761904761904745
2019 X 7 X C5002 X AS27137,41.3095238095238
2019 X 7 X C5002 X AS27138,11.378816911225986
2019 X 7 X C5002 X AS27133,12.458096898704369
2019 X 8 X C5002 X AS46000,9.994889794429744
2019 X 8 X C5002 X AS27132,0.7380952380952379
2019 X 8 X C5002 X AS27000,5.9761904761904745
2019 X 8 X C5002 X AS27137,41.3095238095238
2019 X 8 X C5002 X AS27138,10.942406884430902
2019 X 8 X C5002 X AS27133,12.419776738961959
2019 X 9 X C5002 X AS46000,8.004015154820577
2019 X 9 X C5002 X AS27132,0.7380952380952379
2019 X 9 X C5002 X AS27000,5.9761904761904745
2019 X 9 X C5002 X AS27137,41.3095238095238
2019 X 9 X C5002 X AS27138,10.824928659543106
2019 X 9 X C5002 X AS27133,12.381574449120114
2019 X 7 X C2061 X AS27132,0.0
2019 X 7 X C2061 X AS27000,13.968575254734436
2019 X 7 X C2061 X AS27138,19.903716748485405
2019 X 7 X C2061 X AS27133,10.04251510718229
2019 X 7 X C2056 X AS46000,2.3386386976246563
2019 X 7 X C2056 X AS17005,0.11904761840082773
2019 X 7 X C2056 X AS27134,8.422365050098119
2019 X 7 X C2056 X AS27132,23.89133472916157
2019 X 7 X C2056 X AS27000,63.17611132551431
2019 X 7 X C2056 X AS27137,48.64303754239291
2019 X 7 X C2056 X AS27138,17.670370408905
2019 X 7 X C2056 X AS27133,48.0
2019 X 8 X C2061 X AS27132,0.0
2019 X 8 X C2061 X AS27000,13.982205098405203
2019 X 8 X C2061 X AS27138,20.434000242472226
2019 X 8 X C2061 X AS27133,9.647697961827667
2019 X 8 X C2056 X AS46000,3.2268978962868062
2019 X 8 X C2056 X AS17005,0.11904761840082773
2019 X 8 X C2056 X AS27134,12.98936070736898
2019 X 8 X C2056 X AS27132,19.90942761180498
2019 X 8 X C2056 X AS27000,66.2759425618651
2019 X 8 X C2056 X AS27137,48.64303754239291
2019 X 8 X C2056 X AS27138,17.670370408905
2019 X 8 X C2056 X AS27133,48.0
2019 X 9 X C2061 X AS27132,0.0
2019 X 9 X C2061 X AS27000,13.97629343112136
2019 X 9 X C2061 X AS27138,20.96428373645905
2019 X 9 X C2061 X AS27133,9.484895833631949
2019 X 9 X C2056 X AS46000,3.564275536026247
2019 X 9 X C2056 X AS17005,0.11904761840082773
2019 X 9 X C2056 X AS27134,12.98936070736898
2019 X 9 X C2056 X AS27132,19.49658581898343
2019 X 9 X C2056 X AS27000,67.83176841852675
2019 X 9 X C2056 X AS27137,48.64303754239291
2019 X 9 X C2056 X AS27138,17.670370408905
2019 X 9 X C2056 X AS27133,48.0
2019 X 7 X C1092 X AS21126,0.0
2019 X 7 X C1092 X AS46000,15.875198462358107
2019 X 7 X C1092 X AS27134,32.21428571428571
2019 X 7 X C1092 X AS27132,2.8902383552369084
2019 X 7 X C1092 X AS27000,16.31389768093355
2019 X 7 X C1092 X AS27139,3.175313443851589
2019 X 7 X C1092 X AS27137,6.588281942492296
2019 X 7 X C1092 X AS27133,75.7715069474937
2019 X 8 X C1092 X AS21126,0.0
2019 X 8 X C1092 X AS46000,17.905261141257377
2019 X 8 X C1092 X AS27134,32.21428571428571
2019 X 8 X C1092 X AS27132,2.662525182575918
2019 X 8 X C1092 X AS27000,15.297000651892986
2019 X 8 X C1092 X AS27139,3.0342590065664283
2019 X 8 X C1092 X AS27137,1.1923834669658302
2019 X 8 X C1092 X AS27133,75.7715069474937
2019 X 9 X C1092 X AS21126,0.0
2019 X 9 X C1092 X AS46000,17.905261141257377
2019 X 9 X C1092 X AS27134,32.21428571428571
2019 X 9 X C1092 X AS27132,2.4527528447631606
2019 X 9 X C1092 X AS27000,15.536709528680195
2019 X 9 X C1092 X AS27139,2.899470518967702
2019 X 9 X C1092 X AS27137,1.8309212287887489
2019 X 9 X C1092 X AS27133,75.7715069474937
2019 X 7 X C3013 X AS21126,0.0
2019 X 7 X C3013 X AS46000,8.857142857142854
2019 X 7 X C3013 X AS27134,13.023809523809518
2019 X 7 X C3013 X AS27132,0.4437166430406323
2019 X 7 X C3013 X AS27000,13.13427706999889
2019 X 7 X C3013 X AS27137,3.232831307236668
2019 X 7 X C3013 X AS27138,55.41595901822825
2019 X 7 X C3013 X AS27133,18.588883867685315
2019 X 8 X C3013 X AS21126,0.0
2019 X 8 X C3013 X AS46000,8.857142857142854
2019 X 8 X C3013 X AS27134,13.023809523809518
2019 X 8 X C3013 X AS27132,0.7466414333305976
2019 X 8 X C3013 X AS27000,10.204518750076979
2019 X 8 X C3013 X AS27137,9.692346338300952
2019 X 8 X C3013 X AS27138,33.13715160650928
2019 X 8 X C3013 X AS27133,18.588883867685315
2019 X 9 X C3013 X AS21126,0.0
2019 X 9 X C3013 X AS46000,8.857142857142854
2019 X 9 X C3013 X AS27134,13.023809523809518
2019 X 9 X C3013 X AS27132,0.7466414333305976
2019 X 9 X C3013 X AS27000,12.895251765579264
2019 X 9 X C3013 X AS27137,11.705912115156957
2019 X 9 X C3013 X AS27138,32.58299997887485
2019 X 9 X C3013 X AS27133,18.588883867685315
2019 X 7 X C3021 X AS27133,0.0
2019 X 7 X C3016 X AS27134,0.0
2019 X 7 X C3016 X AS27132,0.0
2019 X 7 X C3016 X AS27000,2.5821166837647876e-06
2019 X 7 X C3016 X AS27137,0.0
2019 X 7 X C3016 X AS27133,45.01957190723035
2019 X 7 X C3018 X AS27134,4.541889667724747
2019 X 7 X C3018 X AS27132,0.9285714285714284
2019 X 7 X C3018 X AS27000,1.6904761904761896
2019 X 7 X C3018 X AS27137,8.146732780141923
2019 X 7 X C3018 X AS27133,31.687863902752593
2019 X 7 X C3043 X AS27134,0.0
2019 X 7 X C3043 X AS27137,0.0
2019 X 7 X C3043 X AS27138,0.0
2019 X 7 X C3043 X AS27133,0.0
2019 X 7 X C2127 X AS42018,0.4047619047619046
2019 X 7 X C2127 X AS27134,57.142857142857125
2019 X 7 X C2127 X AS27132,1.8266857304294608
2019 X 7 X C2127 X AS27000,3.619047619047618
2019 X 7 X C2127 X AS27139,0.0
2019 X 7 X C2127 X AS27137,17.744835232310713
2019 X 7 X C2127 X AS27138,34.731736459845195
2019 X 7 X C2127 X AS27133,34.891529188178026
2019 X 8 X C3021 X AS27133,0.0
2019 X 8 X C3043 X AS27134,0.0
2019 X 8 X C3043 X AS27137,0.0
2019 X 8 X C3043 X AS27138,0.0
2019 X 8 X C3043 X AS27133,0.0
2019 X 8 X C3018 X AS27134,4.541889667724747
2019 X 8 X C3018 X AS27132,0.9285714285714284
2019 X 8 X C3018 X AS27000,1.6904761904761896
2019 X 8 X C3018 X AS27137,8.146732780141923
2019 X 8 X C3018 X AS27133,32.6239981610689
2019 X 8 X C2127 X AS42018,0.4047619047619046
2019 X 8 X C2127 X AS27134,57.142857142857125
2019 X 8 X C2127 X AS27132,1.612420057770498
2019 X 8 X C2127 X AS27000,3.619047619047618
2019 X 8 X C2127 X AS27139,0.0
2019 X 8 X C2127 X AS27137,18.20135609570054
2019 X 8 X C2127 X AS27138,76.07813668232117
2019 X 8 X C2127 X AS27133,56.23808731191598
2019 X 8 X C3016 X AS27134,0.0
2019 X 8 X C3016 X AS27132,0.0
2019 X 8 X C3016 X AS27000,5.483910416294531
2019 X 8 X C3016 X AS27137,0.0
2019 X 8 X C3016 X AS27133,79.48329307572801
2019 X 9 X C3016 X AS27134,0.0
2019 X 9 X C3016 X AS27132,0.0
2019 X 9 X C3016 X AS27000,4.720032192728059e-06
2019 X 9 X C3016 X AS27137,0.0
2019 X 9 X C3016 X AS27133,51.69540224838339
2019 X 9 X C3043 X AS27134,0.0
2019 X 9 X C3043 X AS27137,0.0
2019 X 9 X C3043 X AS27138,0.0
2019 X 9 X C3043 X AS27133,0.0
2019 X 9 X C3018 X AS27134,4.541889667724747
2019 X 9 X C3018 X AS27132,0.9285714285714284
2019 X 9 X C3018 X AS27000,1.6904761904761896
2019 X 9 X C3018 X AS27137,8.146732780141923
2019 X 9 X C3018 X AS27133,32.6239981610689
